Post.id|Person.id
618475295360|8796093022216
618475295361|8796093022216
618475295362|8796093022216
481036341891|8796093022216
481036341892|8796093022216
481036341893|8796093022216
481036341894|8796093022216
481036341895|8796093022216
481036341896|8796093022216
481036341897|8796093022216
481036341898|8796093022216
481036341899|8796093022216
481036341900|8796093022216
481036341901|8796093022216
481036341902|8796093022216
481036341903|8796093022216
481036341904|8796093022216
481036341905|8796093022216
481036341906|8796093022216
481036341907|8796093022216
481036341908|8796093022216
618475295381|8796093022216
618475295382|8796093022216
618475295383|8796093022216
618475295384|8796093022216
618475295385|8796093022216
618475295386|8796093022216
618475295387|8796093022216
618475295388|8796093022216
618475295389|8796093022216
618475295390|8796093022216
618475295391|8796093022216
618475295392|8796093022216
618475295393|8796093022216
618475295394|8796093022216
618475295395|8796093022216
549755818660|8796093022216
549755818661|8796093022216
549755818662|8796093022216
549755818663|8796093022216
549755818664|8796093022216
549755818665|8796093022216
412316865194|8796093022216
412316865195|8796093022216
412316865196|8796093022216
412316865197|8796093022216
412316865198|8796093022216
412316865199|8796093022216
412316865200|8796093022216
412316865201|8796093022216
412316865202|8796093022216
412316865203|8796093022216
412316865204|8796093022216
412316865205|8796093022216
412316865206|8796093022216
412316865207|8796093022216
412316865208|8796093022216
412316865209|8796093022216
412316865210|8796093022216
412316865211|8796093022216
618475295420|8796093022216
618475295421|8796093022216
618475295422|8796093022216
618475295423|8796093022216
618475295424|8796093022216
274877911745|8796093022216
274877911746|8796093022216
274877911747|8796093022216
274877911748|8796093022216
274877911749|8796093022216
274877911750|8796093022216
274877911751|8796093022216
274877911752|8796093022216
274877911753|8796093022216
274877911754|8796093022216
274877911755|8796093022216
549755818700|8796093022216
549755818701|8796093022216
549755818702|8796093022216
549755818703|8796093022216
549755818704|8796093022216
549755818705|8796093022216
549755818706|8796093022216
549755818707|8796093022216
549755818708|8796093022216
549755818709|8796093022216
549755818710|8796093022216
549755818711|8796093022216
549755818712|8796093022216
549755818713|8796093022216
549755818714|8796093022216
549755818715|8796093022216
549755818716|8796093022216
549755818717|8796093022216
618475295502|13194139533330
618475295503|13194139533330
618475295504|13194139533330
618475295505|13194139533330
618475295506|13194139533330
618475295507|13194139533330
618475295508|13194139533330
618475295509|13194139533330
618475295510|13194139533330
618475295511|13194139533330
618475295512|13194139533330
618475295513|13194139533330
618475295514|13194139533330
618475295515|13194139533330
618475295516|13194139533330
618475295517|13194139533330
618475295518|13194139533330
618475295519|13194139533330
618475295520|13194139533330
618475295521|13194139533330
618475295522|13194139533330
618475295523|13194139533330
618475295524|13194139533330
618475295525|13194139533330
618475295526|13194139533330
618475295527|13194139533330
618475295528|13194139533330
687194772265|13194139533330
481036342058|13194139533330
481036342059|13194139533330
481036342060|13194139533330
481036342061|13194139533330
481036342062|13194139533330
481036342063|13194139533330
481036342064|13194139533330
481036342065|13194139533330
481036342066|13194139533330
481036342067|13194139533330
481036342068|13194139533330
481036342069|13194139533330
481036342070|13194139533330
618475295543|13194139533330
618475295544|13194139533330
618475295545|13194139533330
618475295546|13194139533330
618475295547|13194139533330
618475295548|13194139533330
618475295549|13194139533330
618475295550|13194139533330
618475295551|13194139533330
618475295552|13194139533330
618475295553|13194139533330
618475295554|13194139533330
618475295555|13194139533330
618475295556|13194139533330
618475295557|13194139533330
618475295558|13194139533330
618475295559|13194139533330
618475295560|13194139533330
618475295561|13194139533330
618475295562|13194139533330
549755818827|13194139533330
549755818828|13194139533330
549755818829|13194139533330
549755818830|13194139533330
549755818831|13194139533330
549755818832|13194139533330
549755818833|13194139533330
549755818834|13194139533330
549755818835|13194139533330
549755818836|13194139533330
549755818837|13194139533330
549755818838|13194139533330
549755818839|13194139533330
549755818840|13194139533330
549755818841|13194139533330
549755818842|13194139533330
549755818843|13194139533330
549755818844|13194139533330
549755818845|13194139533330
549755818846|13194139533330
549755818847|13194139533330
549755818848|13194139533330
549755818849|13194139533330
549755818850|13194139533330
549755818851|13194139533330
549755818852|13194139533330
549755818853|13194139533330
549755818854|13194139533330
481036342119|13194139533330
481036342120|13194139533330
481036342121|13194139533330
481036342122|13194139533330
481036342123|13194139533330
481036342124|13194139533330
481036342125|13194139533330
481036342126|13194139533330
481036342127|13194139533330
481036342128|13194139533330
481036342129|13194139533330
481036342130|13194139533330
481036342131|13194139533330
481036342132|13194139533330
481036342133|13194139533330
481036342134|13194139533330
481036342135|13194139533330
481036342136|13194139533330
481036342137|13194139533330
481036342138|13194139533330
481036342139|13194139533330
481036342140|13194139533330
481036342141|13194139533330
481036342142|13194139533330
618475295615|13194139533330
618475295616|13194139533330
618475295617|13194139533330
618475295618|13194139533330
618475295619|13194139533330
618475295620|13194139533330
618475295621|13194139533330
481036342173|8796093022227
481036342174|8796093022227
481036342175|8796093022227
481036342176|8796093022227
481036342177|8796093022227
481036342178|8796093022227
481036342179|8796093022227
481036342180|8796093022227
481036342181|8796093022227
481036342182|8796093022227
481036342183|8796093022227
481036342184|8796093022227
481036342185|8796093022227
274877911994|8796093022227
274877911995|8796093022227
274877911996|8796093022227
274877911997|8796093022227
274877911998|8796093022227
274877911999|8796093022227
274877912000|8796093022227
618475295681|8796093022227
618475295682|8796093022227
618475295683|8796093022227
618475295684|8796093022227
618475295685|8796093022227
618475295686|8796093022227
618475295687|8796093022227
618475295688|8796093022227
618475295689|8796093022227
618475295690|8796093022227
618475295691|8796093022227
618475295692|8796093022227
618475295693|8796093022227
618475295694|8796093022227
618475295695|8796093022227
618475295696|8796093022227
618475295697|8796093022227
618475295698|8796093022227
618475295699|8796093022227
618475295700|8796093022227
412316865513|8796093022227
412316865514|8796093022227
412316865515|8796093022227
549755818988|8796093022227
549755818989|8796093022227
549755818990|8796093022227
549755818991|8796093022227
549755818992|8796093022227
549755818993|8796093022227
549755818994|8796093022227
549755818995|8796093022227
549755818996|8796093022227
549755818997|8796093022227
549755818998|8796093022227
549755818999|8796093022227
549755819000|8796093022227
549755819001|8796093022227
549755819002|8796093022227
549755819003|8796093022227
549755819004|8796093022227
549755819005|8796093022227
549755819006|8796093022227
549755819007|8796093022227
549755819008|8796093022227
687194772481|8796093022227
687194772482|8796093022227
687194772483|8796093022227
687194772484|8796093022227
687194772485|8796093022227
687194772486|8796093022227
687194772487|8796093022227
687194772488|8796093022227
481036342281|8796093022227
481036342282|8796093022227
481036342283|8796093022227
481036342284|8796093022227
481036342285|8796093022227
481036342286|8796093022227
481036342287|8796093022227
481036342288|8796093022227
481036342289|8796093022227
481036342290|8796093022227
481036342291|8796093022227
481036342292|8796093022227
481036342293|8796093022227
481036342294|8796093022227
274877912087|8796093022227
274877912088|8796093022227
274877912089|8796093022227
274877912090|8796093022227
274877912091|8796093022227
274877912092|8796093022227
274877912093|8796093022227
274877912094|8796093022227
687194772511|8796093022227
687194772512|8796093022227
687194772513|8796093022227
687194772514|8796093022227
687194772515|8796093022227
687194772516|8796093022227
687194772517|8796093022227
687194772518|8796093022227
687194772519|8796093022227
687194772520|8796093022227
687194772521|8796093022227
687194772522|8796093022227
687194772523|8796093022227
687194772524|8796093022227
687194772525|8796093022227
687194772526|8796093022227
687194772527|8796093022227
687194772528|8796093022227
687194772529|8796093022227
687194772530|8796093022227
687194772531|8796093022227
687194772532|8796093022227
687194772533|8796093022227
687194772534|8796093022227
687194772535|8796093022227
549755819064|8796093022227
549755819065|8796093022227
549755819066|8796093022227
549755819067|8796093022227
549755819068|8796093022227
549755819069|8796093022227
549755819070|8796093022227
549755819071|8796093022227
549755819072|8796093022227
549755819073|8796093022227
549755819074|8796093022227
549755819075|8796093022227
412316865604|10995116277803
412316865615|10995116277803
687194772561|10995116277803
687194772562|10995116277803
687194772563|10995116277803
687194772564|10995116277803
687194772565|10995116277803
687194772566|10995116277803
687194772567|10995116277803
687194772568|10995116277803
687194772569|10995116277803
687194772570|10995116277803
687194772571|10995116277803
687194772572|10995116277803
687194772573|10995116277803
687194772574|10995116277803
687194772575|10995116277803
687194772576|10995116277803
687194772577|10995116277803
687194772578|10995116277803
687194772579|10995116277803
687194772580|10995116277803
687194772581|10995116277803
687194772582|10995116277803
687194772583|10995116277803
687194772584|10995116277803
687194772585|10995116277803
687194772586|10995116277803
687194772587|10995116277803
687194772588|10995116277803
687194772589|10995116277803
687194772590|10995116277803
687194772591|10995116277803
687194772592|10995116277803
687194772593|10995116277803
687194772594|10995116277803
687194772595|10995116277803
687194772596|10995116277803
687194772597|10995116277803
687194772598|10995116277803
343597388919|10995116277803
343597388920|10995116277803
343597388921|10995116277803
343597388922|10995116277803
549755819131|10995116277803
549755819132|10995116277803
549755819133|10995116277803
549755819134|10995116277803
549755819135|10995116277803
549755819136|10995116277803
549755819137|10995116277803
549755819138|10995116277803
549755819139|10995116277803
549755819140|10995116277803
549755819141|10995116277803
549755819142|10995116277803
687194772615|10995116277803
687194772616|10995116277803
687194772617|10995116277803
687194772618|10995116277803
687194772619|10995116277803
687194772620|10995116277803
687194772621|10995116277803
687194772622|10995116277803
687194772623|10995116277803
687194772624|10995116277803
687194772625|10995116277803
687194772626|10995116277803
687194772627|10995116277803
687194772628|10995116277803
687194772629|10995116277803
687194772630|10995116277803
687194772631|10995116277803
687194772632|10995116277803
687194772633|10995116277803
687194772634|10995116277803
412316865691|10995116277803
412316865692|10995116277803
412316865693|10995116277803
412316865694|10995116277803
412316865695|10995116277803
412316865696|10995116277803
412316865697|10995116277803
412316865698|10995116277803
412316865699|10995116277803
412316865700|10995116277803
412316865701|10995116277803
412316865702|10995116277803
687194772647|10995116277803
687194772648|10995116277803
687194772649|10995116277803
687194772650|10995116277803
687194772651|10995116277803
687194772652|10995116277803
687194772653|10995116277803
687194772654|10995116277803
687194772655|10995116277803
687194772656|10995116277803
687194772657|10995116277803
687194772658|10995116277803
687194772659|10995116277803
687194772660|10995116277803
687194772661|10995116277803
687194772662|10995116277803
481036342455|10995116277803
481036342456|10995116277803
481036342457|10995116277803
481036342458|10995116277803
481036342459|10995116277803
481036342460|10995116277803
481036342461|10995116277803
481036342462|10995116277803
481036342463|10995116277803
481036342464|10995116277803
481036342465|10995116277803
481036342466|10995116277803
481036342467|10995116277803
481036342468|10995116277803
481036342469|10995116277803
481036342470|10995116277803
481036342485|10995116277803
481036342486|10995116277803
481036342487|10995116277803
481036342488|10995116277803
481036342489|10995116277803
481036342490|10995116277803
481036342491|10995116277803
481036342492|10995116277803
481036342493|10995116277803
481036342494|10995116277803
481036342495|10995116277803
481036342496|10995116277803
481036342497|10995116277803
481036342498|10995116277803
481036342499|10995116277803
481036342500|10995116277803
481036342501|10995116277803
481036342502|10995116277803
481036342503|10995116277803
481036342504|10995116277803
549755819241|8796093022240
412316865783|8796093022240
274877912326|8796093022240
549755819271|4398046511159
549755819272|4398046511159
549755819273|4398046511159
549755819274|4398046511159
549755819275|4398046511159
549755819276|4398046511159
549755819277|4398046511159
549755819278|4398046511159
549755819279|4398046511159
137438958875|4398046511159
137438958876|4398046511159
137438958877|4398046511159
137438958878|4398046511159
137438958879|4398046511159
137438958880|4398046511159
137438958881|4398046511159
137438958882|4398046511159
137438958883|4398046511159
137438958884|4398046511159
137438958885|4398046511159
137438958886|4398046511159
137438958887|4398046511159
137438958888|4398046511159
137438958889|4398046511159
137438958890|4398046511159
343597389099|4398046511159
343597389100|4398046511159
343597389101|4398046511159
206158435630|4398046511159
206158435631|4398046511159
206158435632|4398046511159
206158435633|4398046511159
206158435634|4398046511159
206158435635|4398046511159
206158435636|4398046511159
206158435637|4398046511159
206158435638|4398046511159
206158435639|4398046511159
274877912390|4398046511159
274877912391|4398046511159
274877912392|4398046511159
274877912393|4398046511159
618475296074|4398046511159
618475296075|4398046511159
618475296076|4398046511159
618475296077|4398046511159
618475296078|4398046511159
618475296079|4398046511159
618475296080|4398046511159
618475296081|4398046511159
618475296082|4398046511159
618475296083|4398046511159
618475296084|4398046511159
618475296085|4398046511159
618475296086|4398046511159
618475296087|4398046511159
618475296088|4398046511159
618475296089|4398046511159
618475296090|4398046511159
618475296091|4398046511159
618475296092|4398046511159
618475296093|4398046511159
206158435678|4398046511159
412316865887|4398046511159
412316865888|4398046511159
412316865889|4398046511159
412316865890|4398046511159
412316865891|4398046511159
412316865892|4398046511159
412316865893|4398046511159
412316865894|4398046511159
412316865895|4398046511159
343597389160|4398046511159
481036342633|4398046511159
481036342634|4398046511159
481036342635|4398046511159
481036342636|4398046511159
481036342637|4398046511159
481036342638|4398046511159
481036342639|4398046511159
481036342640|4398046511159
481036342641|4398046511159
481036342642|4398046511159
343597389171|4398046511159
549755819380|4398046511159
549755819381|4398046511159
549755819382|4398046511159
549755819383|4398046511159
549755819384|4398046511159
549755819385|4398046511159
549755819386|4398046511159
549755819387|4398046511159
549755819388|4398046511159
549755819389|4398046511159
549755819390|4398046511159
549755819391|4398046511159
549755819392|4398046511159
549755819393|4398046511159
549755819394|4398046511159
549755819395|4398046511159
549755819396|4398046511159
549755819397|4398046511159
549755819398|4398046511159
549755819399|4398046511159
549755819400|4398046511159
549755819401|4398046511159
549755819402|4398046511159
549755819403|4398046511159
549755819404|4398046511159
549755819405|4398046511159
549755819406|4398046511159
549755819407|17592186044423
549755819408|17592186044423
549755819409|17592186044423
549755819410|17592186044423
549755819411|17592186044423
549755819412|17592186044423
549755819413|17592186044423
549755819414|17592186044423
549755819415|17592186044423
549755819416|17592186044423
549755819417|17592186044423
549755819418|17592186044423
549755819419|17592186044423
549755819420|17592186044423
618475296169|17592186044423
618475296170|17592186044423
618475296171|17592186044423
618475296172|17592186044423
618475296173|17592186044423
618475296174|17592186044423
618475296175|17592186044423
618475296176|17592186044423
618475296177|17592186044423
618475296178|17592186044423
618475296179|17592186044423
618475296180|17592186044423
618475296181|17592186044423
618475296182|17592186044423
618475296183|17592186044423
618475296184|17592186044423
618475296185|17592186044423
618475296186|17592186044423
618475296187|17592186044423
618475296188|17592186044423
618475296189|17592186044423
618475296190|17592186044423
618475296191|17592186044423
618475296192|17592186044423
618475296193|17592186044423
618475296194|17592186044423
618475296195|17592186044423
618475296196|17592186044423
618475296197|17592186044423
618475296198|17592186044423
618475296199|17592186044423
618475296200|17592186044423
549755819483|17592186044423
549755819484|17592186044423
549755819485|17592186044423
549755819486|17592186044423
549755819487|17592186044423
549755819488|17592186044423
549755819489|17592186044423
549755819490|17592186044423
549755819491|17592186044423
549755819492|17592186044423
549755819493|17592186044423
549755819494|17592186044423
549755819495|17592186044423
549755819496|17592186044423
549755819497|17592186044423
687194772970|17592186044423
687194772971|17592186044423
687194772972|17592186044423
687194772973|17592186044423
687194772974|17592186044423
687194772975|17592186044423
687194772976|17592186044423
687194772977|17592186044423
687194772978|17592186044423
687194772979|17592186044423
687194772980|17592186044423
549755819509|17592186044423
549755819510|17592186044423
549755819511|17592186044423
549755819512|17592186044423
549755819513|17592186044423
549755819514|17592186044423
549755819515|17592186044423
549755819516|17592186044423
549755819517|17592186044423
549755819518|17592186044423
274877912575|2199023255593
206158435860|2199023255593
274877912612|2199023255593
274877912619|2199023255593
274877912637|2199023255593
343597389389|2199023255593
343597389390|2199023255593
343597389391|2199023255593
343597389392|2199023255593
343597389393|2199023255593
343597389394|2199023255593
343597389395|2199023255593
343597389396|2199023255593
343597389397|2199023255593
343597389398|2199023255593
687194773079|2199023255593
687194773080|2199023255593
687194773081|2199023255593
687194773082|2199023255593
687194773083|2199023255593
687194773084|2199023255593
687194773085|2199023255593
687194773086|2199023255593
687194773087|2199023255593
687194773088|2199023255593
687194773089|2199023255593
687194773090|2199023255593
687194773091|2199023255593
687194773092|2199023255593
687194773093|2199023255593
412316866150|2199023255593
412316866151|2199023255593
412316866152|2199023255593
412316866153|2199023255593
412316866154|2199023255593
206158435947|2199023255593
206158435948|2199023255593
206158435949|2199023255593
206158435950|2199023255593
206158435951|2199023255593
206158435952|2199023255593
549755819633|2199023255593
549755819634|2199023255593
549755819635|2199023255593
549755819636|2199023255593
549755819637|2199023255593
549755819638|2199023255593
549755819639|2199023255593
549755819640|2199023255593
549755819641|2199023255593
549755819642|2199023255593
549755819643|2199023255593
549755819644|2199023255593
549755819645|2199023255593
549755819646|2199023255593
549755819647|2199023255593
549755819648|2199023255593
549755819649|2199023255593
549755819650|2199023255593
549755819651|2199023255593
549755819652|2199023255593
549755819653|2199023255593
549755819654|2199023255593
549755819655|2199023255593
549755819656|2199023255593
549755819657|2199023255593
549755819658|2199023255593
549755819659|2199023255593
549755819660|2199023255593
549755819661|2199023255593
549755819662|2199023255593
549755819663|2199023255593
549755819664|2199023255593
549755819665|2199023255593
68719482514|2199023255593
68719482515|2199023255593
68719482516|2199023255593
68719482517|2199023255593
68719482518|2199023255593
68719482519|2199023255593
68719482520|2199023255593
68719482521|2199023255593
68719482522|2199023255593
68719482523|2199023255593
68719482524|2199023255593
68719482525|2199023255593
68719482526|2199023255593
68719482527|2199023255593
68719482528|2199023255593
68719482529|2199023255593
68719482530|2199023255593
68719482531|2199023255593
137438959268|2199023255593
137438959269|2199023255593
137438959270|2199023255593
137438959271|2199023255593
137438959272|2199023255593
137438959273|2199023255593
137438959274|2199023255593
137438959275|2199023255593
137438959276|2199023255593
137438959277|2199023255593
137438959278|2199023255593
137438959279|2199023255593
137438959280|2199023255593
687194773169|2199023255593
687194773170|2199023255593
687194773171|2199023255593
687194773172|2199023255593
687194773173|2199023255593
687194773174|2199023255593
687194773175|2199023255593
687194773176|2199023255593
687194773177|2199023255593
687194773178|2199023255593
687194773179|2199023255593
687194773180|2199023255593
687194773181|2199023255593
687194773182|2199023255593
618475296447|2199023255593
618475296448|2199023255593
618475296449|2199023255593
618475296450|2199023255593
618475296451|2199023255593
618475296452|2199023255593
618475296453|2199023255593
618475296454|2199023255593
618475296455|2199023255593
618475296456|2199023255593
618475296457|2199023255593
618475296458|2199023255593
618475296459|2199023255593
618475296460|2199023255593
618475296461|2199023255593
618475296462|2199023255593
618475296463|2199023255593
618475296464|2199023255593
618475296465|2199023255593
618475296466|2199023255593
206158436051|2199023255593
206158436052|2199023255593
206158436053|2199023255593
206158436054|2199023255593
687194773207|2199023255593
687194773208|2199023255593
687194773209|2199023255593
687194773210|2199023255593
687194773211|2199023255593
687194773212|2199023255593
687194773213|2199023255593
137438959326|2199023255593
137438959327|2199023255593
137438959328|2199023255593
137438959329|2199023255593
137438959330|2199023255593
137438959331|2199023255593
137438959332|2199023255593
137438959333|2199023255593
137438959334|2199023255593
137438959335|2199023255593
137438959336|2199023255593
137438959337|2199023255593
549755819754|2199023255593
549755819755|2199023255593
549755819756|2199023255593
549755819757|2199023255593
549755819758|2199023255593
549755819759|2199023255593
549755819760|2199023255593
549755819761|2199023255593
549755819762|2199023255593
549755819763|2199023255593
549755819764|2199023255593
549755819765|2199023255593
549755819766|2199023255593
549755819767|2199023255593
549755819768|2199023255593
549755819769|2199023255593
549755819770|2199023255593
549755819771|2199023255593
549755819772|2199023255593
687194773245|2199023255593
687194773246|2199023255593
687194773247|2199023255593
687194773248|2199023255593
687194773249|2199023255593
206158436098|2199023255593
206158436099|2199023255593
206158436100|2199023255593
206158436101|2199023255593
206158436102|2199023255593
206158436103|2199023255593
206158436104|2199023255593
206158436105|2199023255593
206158436106|2199023255593
206158436107|2199023255593
412316866316|2199023255593
412316866317|2199023255593
412316866318|2199023255593
412316866319|2199023255593
412316866320|2199023255593
412316866321|2199023255593
412316866322|2199023255593
412316866323|2199023255593
412316866324|2199023255593
412316866325|2199023255593
412316866326|2199023255593
412316866327|2199023255593
412316866328|2199023255593
687194773273|2199023255593
687194773274|2199023255593
687194773275|2199023255593
687194773276|2199023255593
687194773277|2199023255593
687194773278|2199023255593
687194773279|2199023255593
687194773280|2199023255593
687194773281|2199023255593
687194773282|2199023255593
687194773283|2199023255593
206158436132|2199023255593
206158436133|2199023255593
206158436134|2199023255593
206158436135|2199023255593
206158436136|2199023255593
206158436137|2199023255593
618475296554|2199023255593
618475296555|2199023255593
618475296556|2199023255593
618475296557|2199023255593
618475296558|2199023255593
618475296559|2199023255593
618475296560|2199023255593
618475296561|2199023255593
412316866354|2199023255593
412316866355|2199023255593
412316866356|2199023255593
412316866357|2199023255593
412316866358|2199023255593
412316866359|2199023255593
412316866360|2199023255593
549755819839|4398046511185
137438959425|4398046511185
137438959426|4398046511185
137438959427|4398046511185
137438959428|4398046511185
137438959429|4398046511185
137438959430|4398046511185
137438959431|4398046511185
137438959432|4398046511185
618475296585|4398046511185
618475296586|4398046511185
618475296587|4398046511185
618475296588|4398046511185
618475296589|4398046511185
618475296590|4398046511185
618475296591|4398046511185
618475296592|4398046511185
618475296593|4398046511185
618475296594|4398046511185
618475296595|4398046511185
618475296596|4398046511185
481036343125|4398046511185
481036343126|4398046511185
481036343127|4398046511185
481036343128|4398046511185
481036343129|4398046511185
481036343130|4398046511185
481036343131|4398046511185
481036343132|4398046511185
481036343133|4398046511185
481036343134|4398046511185
481036343135|4398046511185
481036343136|4398046511185
481036343137|4398046511185
481036343138|4398046511185
481036343139|4398046511185
481036343140|4398046511185
481036343141|4398046511185
343597389670|4398046511185
343597389671|4398046511185
343597389672|4398046511185
206158436201|4398046511185
206158436202|4398046511185
206158436203|4398046511185
206158436204|4398046511185
206158436205|4398046511185
206158436206|4398046511185
206158436207|4398046511185
206158436208|4398046511185
412316866417|4398046511185
412316866418|4398046511185
412316866419|4398046511185
412316866420|4398046511185
412316866421|4398046511185
412316866422|4398046511185
618475296631|4398046511185
618475296632|4398046511185
618475296633|4398046511185
618475296634|4398046511185
618475296635|4398046511185
687194773372|4398046511185
687194773373|4398046511185
687194773374|4398046511185
687194773375|4398046511185
687194773376|4398046511185
687194773377|4398046511185
687194773378|4398046511185
687194773379|4398046511185
687194773380|4398046511185
687194773381|4398046511185
687194773382|4398046511185
687194773383|4398046511185
687194773384|4398046511185
687194773385|4398046511185
687194773386|4398046511185
687194773387|4398046511185
687194773388|4398046511185
687194773389|4398046511185
618475296654|4398046511185
618475296655|4398046511185
618475296656|4398046511185
549755819921|4398046511185
549755819922|4398046511185
549755819923|4398046511185
549755819924|4398046511185
549755819925|4398046511185
549755819926|4398046511185
618475296663|4398046511185
618475296664|4398046511185
618475296665|4398046511185
618475296666|4398046511185
618475296667|4398046511185
343597389724|4398046511185
343597389725|4398046511185
343597389726|4398046511185
343597389727|4398046511185
343597389728|4398046511185
343597389729|4398046511185
343597389730|4398046511185
343597389731|4398046511185
343597389732|4398046511185
343597389733|4398046511185
343597389734|4398046511185
343597389735|4398046511185
343597389736|4398046511185
343597389737|4398046511185
343597389738|4398046511185
343597389739|4398046511185
343597389740|4398046511185
343597389741|4398046511185
343597389742|4398046511185
343597389743|4398046511185
343597389744|4398046511185
343597389745|4398046511185
618475296694|4398046511185
618475296695|4398046511185
618475296696|4398046511185
618475296697|4398046511185
618475296698|4398046511185
618475296699|4398046511185
618475296700|4398046511185
618475296701|4398046511185
618475296702|4398046511185
412316866495|4398046511185
412316866496|4398046511185
412316866497|4398046511185
412316866498|4398046511185
412316866499|4398046511185
412316866500|4398046511185
412316866501|4398046511185
412316866502|4398046511185
412316866503|4398046511185
412316866504|4398046511185
412316866505|4398046511185
412316866506|4398046511185
206158436299|4398046511185
206158436300|4398046511185
206158436301|4398046511185
206158436302|4398046511185
206158436303|4398046511185
206158436304|4398046511185
274877913041|4398046511185
274877913042|4398046511185
274877913043|4398046511185
274877913044|4398046511185
274877913045|4398046511185
274877913046|4398046511185
549755819991|4398046511185
549755819992|4398046511185
549755819993|4398046511185
549755819994|4398046511185
549755819995|4398046511185
549755819996|4398046511185
549755819997|4398046511185
549755819998|4398046511185
549755819999|4398046511185
549755820000|4398046511185
549755820001|4398046511185
618475296738|4398046511185
618475296739|4398046511185
618475296740|4398046511185
618475296741|4398046511185
618475296742|4398046511185
618475296743|4398046511185
618475296744|4398046511185
618475296745|4398046511185
618475296746|4398046511185
618475296747|4398046511185
618475296748|4398046511185
687194773485|15393162788868
687194773488|15393162788868
481036343293|15393162788868
481036343312|15393162788868
481036343324|15393162788868
481036343345|15393162788868
481036343366|15393162788868
137438959704|2199023255562
137438959705|2199023255562
137438959706|2199023255562
137438959707|2199023255562
137438959708|2199023255562
137438959709|2199023255562
481036343390|2199023255562
481036343391|2199023255562
687194773600|2199023255562
68719482977|2199023255562
68719482978|2199023255562
68719482979|2199023255562
68719482980|2199023255562
68719482981|2199023255562
206158436454|2199023255562
206158436455|2199023255562
206158436456|2199023255562
206158436457|2199023255562
206158436458|2199023255562
206158436459|2199023255562
206158436460|2199023255562
206158436461|2199023255562
206158436462|2199023255562
206158436463|2199023255562
206158436464|2199023255562
206158436465|2199023255562
206158436466|2199023255562
137438959731|2199023255562
481036343412|2199023255562
481036343413|2199023255562
481036343414|2199023255562
481036343415|2199023255562
481036343416|2199023255562
481036343417|2199023255562
481036343418|2199023255562
481036343419|2199023255562
481036343420|2199023255562
481036343421|2199023255562
481036343422|2199023255562
481036343423|2199023255562
481036343424|2199023255562
481036343425|2199023255562
481036343426|2199023255562
481036343427|2199023255562
481036343428|2199023255562
481036343429|2199023255562
481036343430|2199023255562
274877913229|2199023255562
274877913230|2199023255562
274877913231|2199023255562
274877913232|2199023255562
274877913233|2199023255562
274877913234|2199023255562
274877913235|2199023255562
274877913236|2199023255562
274877913237|2199023255562
274877913238|2199023255562
274877913239|2199023255562
274877913240|2199023255562
274877913241|2199023255562
274877913242|2199023255562
274877913243|2199023255562
687194773660|2199023255562
687194773661|2199023255562
687194773662|2199023255562
687194773663|2199023255562
687194773664|2199023255562
687194773665|2199023255562
687194773666|2199023255562
687194773667|2199023255562
687194773668|2199023255562
687194773669|2199023255562
412316866726|2199023255562
412316866727|2199023255562
412316866728|2199023255562
412316866729|2199023255562
412316866730|2199023255562
412316866731|2199023255562
412316866732|2199023255562
412316866733|2199023255562
412316866734|2199023255562
412316866735|2199023255562
412316866736|2199023255562
412316866737|2199023255562
412316866738|2199023255562
412316866739|2199023255562
412316866740|2199023255562
412316866741|2199023255562
412316866742|2199023255562
412316866743|2199023255562
412316866744|2199023255562
412316866745|2199023255562
412316866746|2199023255562
412316866747|2199023255562
412316866748|2199023255562
412316866749|2199023255562
412316866750|2199023255562
412316866751|2199023255562
412316866752|2199023255562
412316866753|2199023255562
412316866754|2199023255562
412316866755|2199023255562
412316866756|2199023255562
412316866757|2199023255562
412316866758|2199023255562
412316866759|2199023255562
412316866760|2199023255562
412316866761|2199023255562
412316866762|2199023255562
412316866763|2199023255562
549755820236|2199023255562
549755820237|2199023255562
549755820238|2199023255562
549755820239|2199023255562
549755820240|2199023255562
549755820241|2199023255562
549755820242|2199023255562
549755820243|2199023255562
549755820244|2199023255562
549755820245|2199023255562
549755820246|2199023255562
549755820247|2199023255562
549755820248|2199023255562
549755820249|2199023255562
549755820250|2199023255562
549755820251|2199023255562
549755820252|2199023255562
549755820253|2199023255562
549755820254|2199023255562
343597390066|2199023255562
343597390067|2199023255562
343597390068|2199023255562
343597390069|2199023255562
343597390070|2199023255562
343597390071|2199023255562
343597390072|2199023255562
343597390073|2199023255562
343597390074|2199023255562
412316866811|2199023255562
412316866812|2199023255562
412316866813|2199023255562
412316866814|2199023255562
412316866815|2199023255562
412316866816|2199023255562
412316866817|2199023255562
412316866818|2199023255562
412316866819|2199023255562
412316866820|2199023255562
412316866821|2199023255562
412316866822|2199023255562
412316866823|2199023255562
412316866824|2199023255562
412316866825|2199023255562
412316866826|2199023255562
412316866827|2199023255562
412316866828|2199023255562
412316866829|2199023255562
412316866830|2199023255562
274877913359|2199023255562
274877913360|2199023255562
274877913361|2199023255562
274877913362|2199023255562
274877913363|2199023255562
274877913364|2199023255562
274877913365|2199023255562
274877913366|2199023255562
274877913367|2199023255562
274877913368|2199023255562
274877913369|2199023255562
274877913370|2199023255562
274877913371|2199023255562
274877913372|2199023255562
274877913373|2199023255562
